maid,latitude,longitude,timestamp,adjusted_longitude,adjusted_latitude
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.80163,110.36470794677734,2021-12-17 14:53:30,110.3647662,-7.8015698
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.80163,110.36471,2021-12-17 14:53:45,110.3647662,-7.8015698
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.801628,110.364716,2021-12-17 14:53:46,110.3647662,-7.8015698
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79137,110.36595153808594,2021-12-22 16:13:10,110.366036,-7.7912931
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79139,110.36595916748048,2021-12-22 16:13:25,110.366036,-7.7912931
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79213,110.36583709716795,2021-12-22 16:14:10,110.3659504,-7.7920453
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79213,110.36583709716795,2021-12-22 16:14:10,110.3659504,-7.7920453
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79276,110.3658218383789,2021-12-22 16:15:10,110.3658829,-7.7926478
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79278,110.3658218383789,2021-12-22 16:15:25,110.3658829,-7.7926478
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79395,110.36566,2021-12-22 16:16:10,110.3656356,-7.7940155
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79395,110.36566,2021-12-22 16:16:10,110.3656356,-7.7940155
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79541,110.36552,2021-12-22 16:17:10,110.3655429,-7.7952198
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.79542,110.36550903320312,2021-12-22 16:17:25,110.3655429,-7.7952198
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.795416,110.36551,2021-12-22 16:17:26,110.3655429,-7.7952198
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.7955,110.36547,2021-12-22 16:18:10,110.3655429,-7.7952198
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.7955,110.365478515625,2021-12-22 16:18:25,110.3655429,-7.7952198
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.7954993,110.365478515625,2021-12-22 16:18:26,110.3655429,-7.7952198
987cbbcd-9106-4ddb-a1be-8b96e07071c3,-7.7954993,110.365478515625,2021-12-22 16:18:26,110.3655429,-7.7952198
997acab9-06a1-4a2b-a625-55ad5ceb7207,-7.79451,110.36589813232422,2021-12-15 08:01:33,110.3657458,-7.7942889
997acab9-06a1-4a2b-a625-55ad5ceb7207,-7.7945104,110.36589813232422,2021-12-15 09:30:51,110.3657458,-7.7942889
997acab9-06a1-4a2b-a625-55ad5ceb7207,-7.7945104,110.36589813232422,2021-12-15 09:30:51,110.3657458,-7.7942889
997acab9-06a1-4a2b-a625-55ad5ceb7207,-7.79451,110.3659,2021-12-15 10:25:54,110.3657458,-7.7942889
997acab9-06a1-4a2b-a625-55ad5ceb7207,-7.79451,110.3659,2021-12-15 10:25:54,110.3657458,-7.7942889
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.801503,110.36492919921876,2021-12-04 20:41:47,110.3649469,-7.8014122
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.8008,110.36498,2021-12-04 20:51:05,110.3648202,-7.8011482
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.800796,110.36497497558594,2021-12-04 20:51:50,110.3648202,-7.8011482
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79505,110.3656234741211,2021-12-04 21:08:17,110.3655429,-7.7952198
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79506,110.36560821533205,2021-12-04 21:08:27,110.3655429,-7.7952198
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79131,110.36595153808594,2021-12-04 21:18:02,110.366036,-7.7912931
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79134,110.36595153808594,2021-12-04 21:18:51,110.366036,-7.7912931
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.790032,110.36614227294922,2021-12-04 21:23:32,110.3661794,-7.7900345
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79003,110.36613,2021-12-04 21:23:41,110.3661794,-7.7900345
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79008,110.36605,2021-12-04 21:24:03,110.3661769,-7.7900832
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79009,110.36605,2021-12-04 21:24:54,110.3661769,-7.7900832
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79072,110.36612701416016,2021-12-04 21:45:00,110.3661236,-7.790553
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79072,110.36612701416016,2021-12-04 21:45:00,110.3661236,-7.790553
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79106,110.36605834960938,2021-12-04 22:05:13,110.3660523,-7.7911511
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79106,110.36605834960938,2021-12-04 22:05:13,110.3660523,-7.7911511
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79009,110.36605072021484,2021-12-04 22:15:13,110.3661769,-7.7900832
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79009,110.36605834960938,2021-12-04 22:15:24,110.3661769,-7.7900832
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79006,110.36611,2021-12-04 22:32:01,110.3661769,-7.7900832
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79005,110.36611938476562,2021-12-04 22:32:52,110.3661794,-7.7900345
99932220-8cf2-4c98-a19e-2717df57c7cc,-7.79005,110.36611938476562,2021-12-04 22:32:52,110.3661794,-7.7900345
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79242,110.36580657958984,2021-12-27 15:19:28,110.3658392,-7.7923319
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79627,110.36560821533205,2021-12-27 15:44:30,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79628,110.3656234741211,2021-12-27 15:44:45,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79624,110.36560821533205,2021-12-27 15:49:09,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79625,110.3656234741211,2021-12-27 15:49:59,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79625,110.36566162109376,2021-12-27 15:54:19,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79624,110.36564636230467,2021-12-27 15:54:29,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.7962356,110.36564636230467,2021-12-27 15:54:30,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79626,110.36563110351562,2021-12-27 15:55:39,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79627,110.36563873291016,2021-12-27 15:55:49,110.3654793,-7.7963645
99cc55f3-2739-40f8-a88a-f986aaef0e83,-7.79627,110.36563873291016,2021-12-27 15:55:49,110.3654793,-7.7963645
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79366,110.36566162109376,2021-12-04 07:42:57,110.3657399,-7.7937511
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79359,110.36605834960938,2021-12-04 07:46:05,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79359,110.36605072021484,2021-12-04 07:46:50,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7934,110.36598,2021-12-04 07:54:18,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7934,110.365966796875,2021-12-04 07:54:28,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79333,110.36599,2021-12-04 08:02:30,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79334,110.3659896850586,2021-12-04 08:02:45,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79347,110.36595916748048,2021-12-04 08:10:02,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79347,110.36595916748048,2021-12-04 08:10:02,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79327,110.36602783203124,2021-12-04 08:19:02,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79327,110.36602783203124,2021-12-04 08:19:02,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7933,110.3660125732422,2021-12-04 08:27:07,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7933,110.3660125732422,2021-12-04 08:27:07,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79339,110.3659896850586,2021-12-04 08:35:12,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79338,110.365966796875,2021-12-04 08:35:21,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79332,110.36599731445312,2021-12-04 08:43:18,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79333,110.36599731445312,2021-12-04 08:43:28,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79342,110.366,2021-12-04 08:51:11,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79341,110.3660125732422,2021-12-04 08:51:22,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79339,110.3659896850586,2021-12-04 08:57:14,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79339,110.3659896850586,2021-12-04 08:57:14,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7934,110.365966796875,2021-12-04 08:59:37,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7934,110.36598205566406,2021-12-04 08:59:47,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79327,110.36602,2021-12-04 09:40:12,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79328,110.3660125732422,2021-12-04 09:40:21,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7934,110.365966796875,2021-12-04 09:56:10,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7934,110.36598205566406,2021-12-04 09:56:25,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7934,110.36598205566406,2021-12-04 09:56:25,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7934,110.36597,2021-12-04 10:12:42,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79361,110.36594,2021-12-04 10:37:06,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79361,110.36594,2021-12-04 10:37:06,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7936254,110.36589813232422,2021-12-04 10:45:13,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79362,110.36589050292967,2021-12-04 10:45:24,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79351,110.36598205566406,2021-12-04 10:50:37,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79352,110.36597,2021-12-04 10:50:47,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79335,110.36599731445312,2021-12-04 11:01:10,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79336,110.36599731445312,2021-12-04 11:01:25,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79316,110.36608,2021-12-04 11:09:38,110.3659713,-7.7926589
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79317,110.36607,2021-12-04 11:09:48,110.3659713,-7.7926589
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79321,110.36602783203124,2021-12-04 11:17:38,110.3659713,-7.7926589
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79323,110.36603,2021-12-04 11:17:48,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79334,110.3660125732422,2021-12-04 11:25:03,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79332,110.3660125732422,2021-12-04 11:25:54,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79363,110.36589813232422,2021-12-04 11:34:03,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79361,110.36589813232422,2021-12-04 11:34:54,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.793607,110.36595153808594,2021-12-04 11:51:35,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79361,110.36592864990234,2021-12-04 11:51:40,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79357,110.36605834960938,2021-12-04 12:11:02,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79359,110.36606,2021-12-04 12:11:51,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79359,110.36605072021484,2021-12-04 12:23:03,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79359,110.36605834960938,2021-12-04 12:23:54,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79323,110.3661117553711,2021-12-04 13:59:16,110.3659713,-7.7926589
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79323,110.36611,2021-12-04 13:59:26,110.3659713,-7.7926589
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79348,110.36588,2021-12-04 14:15:34,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79347,110.36587,2021-12-04 14:15:43,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.7935,110.36585998535156,2021-12-04 14:23:02,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.793495,110.36585998535156,2021-12-04 14:23:51,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79337,110.3659896850586,2021-12-04 14:31:06,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.793354,110.366,2021-12-04 14:31:56,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.793375,110.36598,2021-12-04 14:40:03,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79339,110.365966796875,2021-12-04 14:40:54,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79338,110.36598205566406,2021-12-04 14:55:12,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79339,110.36597,2021-12-04 14:55:21,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79363,110.36589813232422,2021-12-04 15:03:36,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79364,110.36589813232422,2021-12-04 15:03:46,110.3658178,-7.7937552
9a63fd0e-d363-478a-8136-99b1eb82693f,-7.79329,110.36602020263672,2021-12-04 15:23:10,110.3658178,-7.7937552
